Date,M&M_close,M& M_vol,M& M_returns,Maruti_close,Maruti_vol,Maruti_returns,TATA_close,TATA_vol,TATA_returns
9/1/2022,1312.050049,4913035,-3.350098,9024.5,888864,57.75,466.899994,13385159,4.200012
9/2/2022,1315.949951,2316436,-3.899902,8919.599609,632909,104.900391,461.75,10806707,5.149994
9/5/2022,1320.550049,2271837,-4.600098,8950.049805,386455,-30.450196,459,9378108,2.75
9/6/2022,1306.400024,1930221,14.150025,8888.75,397902,61.299805,457.75,9805875,1.25
9/7/2022,1289.699951,3162428,16.700073,8784.900391,496785,103.849609,445.850006,20764508,11.899994
9/8/2022,1321.900024,4026323,-32.200073,8790.650391,428924,-5.75,442.200012,19336014,3.649994
9/9/2022,1301.25,3415016,20.650024,8946,632296,-155.349609,445.899994,14294289,-3.699982
9/12/2022,1297.050049,3077887,4.199951,8927.650391,383641,18.349609,451,8962633,-5.100006
9/13/2022,1299.849976,2460291,-2.799927,8926.5,405093,1.150391,456.799988,10661280,-5.799988
9/14/2022,1298.050049,2955136,1.799927,8967.200195,509547,-40.700195,450.200012,10360461,6.599976
9/15/2022,1297.050049,2555055,1,9209.75,1392132,-242.549805,447.25,10356713,2.950012
9/16/2022,1250.099976,9047956,46.950073,9189.650391,1056382,20.099609,432.5,20992324,14.75
9/19/2022,1288.650024,4476773,-38.550048,9280.849609,727024,-91.199218,425.450012,15236142,7.049988
9/20/2022,1302.949951,3780649,-14.299927,9300.849609,747257,-20,434.25,17557661,-8.799988
9/21/2022,1306.650024,2887754,-3.700073,9247.900391,440725,52.949218,427.649994,10831068,6.600006
9/22/2022,1310.400024,2010645,-3.75,9401.849609,511112,-153.949218,432.200012,13600786,-4.550018
9/23/2022,1272.300049,4639618,38.099975,9343.450195,574213,58.399414,423.100006,13441609,9.100006
9/26/2022,1236.400024,3345338,35.900025,8834.950195,865432,508.5,397.5,33230938,25.600006
9/27/2022,1235.75,3588217,0.650024,8774.049805,686285,60.90039,398.799988,21932747,-1.299988
9/28/2022,1242.400024,3361451,-6.650024,8726.75,663740,47.299805,399.100006,18114880,-0.300018
9/29/2022,1258.349976,3474302,-15.949952,8624.849609,817007,101.900391,402.25,20725995,-3.149994
9/30/2022,1268.199951,3320684,-9.849975,8828.150391,658982,-203.300782,404.600006,20951277,-2.350006
10/3/2022,1251.349976,3150821,16.849975,8547,1123076,281.150391,397.649994,20332430,6.950012
10/4/2022,1260.349976,3011962,-9,8690.5,503140,-143.5,407.899994,12761425,-10.25
10/6/2022,1256.900024,3531469,3.449952,8703,474445,-12.5,414.100006,12771199,-6.200012
10/7/2022,1238.849976,3501889,18.050048,8779.099609,428616,-76.099609,412.149994,10670854,1.950012
10/10/2022,1243,2230590,-4.150024,8862.400391,411218,-83.300782,395.950012,32914630,16.199982
10/11/2022,1229.550049,1569478,13.449951,8684.150391,422610,178.25,393.350006,14641301,2.600006
10/12/2022,1247.900024,2884899,-18.349975,8686.599609,380365,-2.449218,396.549988,14287344,-3.199982
10/13/2022,1248.199951,2137351,-0.299927,8649.549805,355605,37.049804,399,12584114,-2.450012
10/14/2022,1230.300049,1696759,17.899902,8617.299805,274160,32.25,396.25,12875470,2.75
10/17/2022,1230,2158727,0.300049,8723.799805,304671,-106.5,396.100006,9543556,0.149994
10/18/2022,1253.800049,2722206,-23.800049,8807.349609,369973,-83.549804,404.25,14215544,-8.149994
10/19/2022,1248.400024,1449579,5.400025,8719.349609,385416,88,399.049988,8648435,5.200012
10/20/2022,1250,1831346,-1.599976,8707.400391,328270,11.949218,398.100006,10747183,0.949982
10/21/2022,1256.75,1750934,-6.75,8703.299805,356203,4.100586,398.049988,10279618,0.050018
10/24/2022,1270.949951,318933,-14.199951,8765.450195,30052,-62.15039,401.600006,2871205,-3.550018
10/25/2022,1281.400024,2809493,-10.450073,9005,727441,-239.549805,404.549988,17979661,-2.949982
10/27/2022,1294.150024,3279938,-12.75,9041.950195,849108,-36.950195,407.700012,14614841,-3.150024
10/28/2022,1311.650024,2111224,-17.5,9492.549805,1873029,-450.59961,409.899994,12488938,-2.199982
10/31/2022,1348.599976,4306893,-36.949952,9527.599609,1932020,-35.049804,412.75,9928218,-2.850006
11/1/2022,1354.050049,3405472,-5.450073,9454.599609,805517,73,421.350006,17324893,-8.600006
11/2/2022,1352.349976,2298917,1.700073,9229.400391,788679,225.199218,422.149994,12433578,-0.799988
11/3/2022,1335.400024,1931917,16.949952,9239.099609,616860,-9.699218,416.25,10987519,5.899994
11/4/2022,1338.300049,2204968,-2.900025,9229.5,465775,9.599609,425.350006,12277023,-9.100006
11/7/2022,1351.300049,2599224,-13,9333.299805,469017,-103.799805,435,15058076,-9.649994
11/9/2022,1337.550049,2459869,13.75,9253.5,617256,79.799805,433.149994,14471443,1.850006
11/10/2022,1298.199951,2792546,39.350098,9097.25,445700,156.25,412.200012,26251660,20.949982
11/11/2022,1287.099976,5308986,11.099975,9087.549805,461074,9.700195,423.5,19296401,-11.299988
11/14/2022,1278.150024,3794391,8.949952,9152.349609,282822,-64.799804,433.700012,17996083,-10.200012
11/15/2022,1291.699951,3192070,-13.549927,9162.200195,359888,-9.850586,437.149994,10696024,-3.449982
11/16/2022,1286.699951,2478281,5,9134.950195,350737,27.25,431.549988,8206169,5.600006
11/17/2022,1259.349976,2319979,27.349975,8986.450195,409572,148.5,423.149994,15621809,8.399994
11/18/2022,1227.150024,4525364,32.199952,8848.049805,515615,138.40039,423.799988,9851962,-0.649994
11/21/2022,1218.25,4120736,8.900024,8865.200195,520644,-17.15039,421.100006,9497812,2.699982
11/22/2022,1228.449951,2469455,-10.199951,8873.75,455948,-8.549805,424.700012,6407614,-3.600006
11/23/2022,1235.699951,2396267,-7.25,8934.5,621006,-60.75,424.049988,6568241,0.650024
11/24/2022,1254.050049,2133523,-18.350098,8967.099609,455343,-32.599609,423.399994,6768613,0.649994
11/25/2022,1260.800049,1370326,-6.75,9019.5,545439,-52.400391,433.200012,18764073,-9.800018
11/28/2022,1250.699951,2126619,10.100098,8985.400391,439956,34.099609,433.25,10701208,-0.049988
11/29/2022,1257.099976,2435651,-6.400025,8910.200195,606692,75.200196,433.149994,8630105,0.100006
11/30/2022,1305.599976,7536690,-48.5,8974.150391,1087650,-63.950196,439.399994,14727892,-6.25
12/1/2022,1293.449951,2613761,12.150025,8958.150391,694489,16,438.25,8909310,1.149994
12/2/2022,1264.599976,2892150,28.849975,8815.849609,971612,142.300782,435.399994,8352658,2.850006
12/5/2022,1259.800049,2764806,4.799927,8792.049805,519621,23.799804,428.75,12857807,6.649994
12/6/2022,1263.050049,1686075,-3.25,8717.349609,551379,74.700196,427.100006,8461831,1.649994
12/7/2022,1266.599976,1731982,-3.549927,8659.150391,546450,58.199218,420.100006,12133315,7
12/8/2022,1274.349976,1906386,-7.75,8682.700195,476001,-23.549804,417.200012,9539923,2.899994
12/9/2022,1265.400024,1308941,8.949952,8613.349609,790406,69.350586,413.299988,9920219,3.900024
12/12/2022,1264,1723401,1.400024,8659.75,445039,-46.400391,414.149994,8009229,-0.850006
12/13/2022,1283.349976,2164600,-19.349976,8620.700195,330236,39.049805,418.5,9717894,-4.350006
12/14/2022,1286.449951,1436837,-3.099975,8641.599609,343670,-20.899414,417.899994,6314883,0.600006
12/15/2022,1286.949951,2417555,-0.5,8584.150391,472176,57.449218,416.700012,7542601,1.199982
12/16/2022,1251.599976,2136354,35.349975,8485.799805,624222,98.350586,421.600006,50949198,-4.899994
12/19/2022,1290.650024,2767603,-39.050048,8603.849609,464106,-118.049804,418,9809103,3.600006
12/20/2022,1275.25,1286604,15.400024,8524.349609,694906,79.5,410.5,12341042,7.5
12/21/2022,1265.699951,1251993,9.550049,8350.400391,800720,173.949218,402.600006,11606059,7.899994
12/22/2022,1233.949951,1557590,31.75,8334.349609,580858,16.050782,394.450012,14908929,8.149994
12/23/2022,1224.599976,1913648,9.349975,8141.600098,503012,192.749511,378.350006,19902886,16.100006
12/26/2022,1237.050049,1677560,-12.450073,8256.799805,315102,-115.199707,384.799988,16979026,-6.449982
12/27/2022,1234.25,1304940,2.800049,8305.450195,423308,-48.65039,394.149994,14372461,-9.350006
12/28/2022,1252.349976,1959508,-18.099976,8421.049805,538632,-115.59961,391.299988,8443917,2.850006
12/29/2022,1262.349976,1289676,-10,8435.799805,452134,-14.75,385.899994,15627403,5.399994
12/30/2022,1249.199951,1372710,13.150025,8394.599609,433976,41.200196,387.950012,9198673,-2.050018
1/2/2023,1262.849976,1718385,-13.650025,8403.299805,398159,-8.700196,394.799988,10501357,-6.849976
1/3/2023,1249.300049,1510751,13.549927,8382.75,493207,20.549805,393.899994,9431220,0.899994
1/4/2023,1236.199951,1344532,13.100098,8422.799805,566744,-40.049805,385.600006,16121049,8.299988
1/5/2023,1252.650024,2745160,-16.450073,8461.099609,417716,-38.299804,386.899994,10443908,-1.299988
1/6/2023,1264.900024,2214972,-12.25,8383.049805,368978,78.049804,382,8715469,4.899994
1/9/2023,1310.349976,3634805,-45.449952,8377,613406,6.049805,389.450012,14693099,-7.450012
1/10/2023,1314.900024,3139930,-4.550048,8293.150391,493677,83.849609,412.899994,54021379,-23.449982
1/11/2023,1312.599976,2041750,2.300048,8284.450195,327536,8.700196,418.200012,22224361,-5.300018
1/12/2023,1319.900024,2448619,-7.300048,8369.200195,283772,-84.75,412.25,12479034,5.950012
1/13/2023,1328.150024,2600139,-8.25,8453.400391,705220,-84.200196,411.5,10449630,0.75
1/16/2023,1315.599976,1651972,12.550048,8380.099609,500575,73.300782,413,11462140,-1.5
1/17/2023,1320.849976,1607137,-5.25,8479.349609,409248,-99.25,415.299988,12337969,-2.299988
1/18/2023,1322.150024,1179938,-1.300048,8494.049805,402883,-14.700196,408.399994,13310316,6.899994
1/19/2023,1319.550049,2066881,2.599975,8501.650391,184776,-7.600586,400.75,13126520,7.649994
1/20/2023,1314.75,1332666,4.800049,8439.799805,346337,61.850586,403.149994,23906114,-2.399994
1/23/2023,1328.449951,1681075,-13.699951,8417.099609,410827,22.700196,408.399994,13113183,-5.25
1/24/2023,1323.900024,1408040,4.549927,8698.799805,1039571,-281.700196,422.149994,30197475,-13.75
1/25/2023,1311.5,1359090,12.400024,8784.099609,1131883,-85.299804,419.049988,22975581,3.100006
1/27/2023,1320.199951,1914769,-8.699951,8737.5,743546,46.599609,445.600006,63360467,-26.550018
1/30/2023,1331.599976,2402331,-11.400025,8817,1036998,-79.5,443.649994,18316743,1.950012
1/31/2023,1378.75,5265862,-47.150024,8895.299805,643670,-78.299805,452.100006,25154475,-8.450012
2/1/2023,1352.050049,3010838,26.699951,8768.849609,707460,126.450196,446.649994,23798589,5.450012
2/2/2023,1352.400024,2029111,-0.349975,8870.150391,456995,-101.300782,444.799988,11344554,1.850006
2/3/2023,1388,1803085,-35.599976,8942.299805,351157,-72.149414,445.450012,13067403,-0.650024
2/6/2023,1376,1504382,12,8908,205161,34.299805,442,6795084,3.450012
2/7/2023,1366.699951,1413825,9.300049,8762.450195,318669,145.549805,435.450012,9023645,6.549988
2/8/2023,1373.050049,1241238,-6.350098,8834.700195,391645,-72.25,440.100006,8668267,-4.649994
2/9/2023,1372.199951,1866387,0.850098,8801.200195,392186,33.5,436.75,7349418,3.350006
2/10/2023,1365.449951,3282665,6.75,8811.349609,276298,-10.149414,445.850006,14798390,-9.100006
2/13/2023,1353,4401219,12.449951,8809.450195,253037,1.899414,441.049988,8333767,4.800018
2/14/2023,1363.150024,2373179,-10.150024,8774.450195,227030,35,440.549988,8565559,0.5
2/15/2023,1379.349976,2007214,-16.199952,8845.349609,452568,-70.899414,444.149994,9857016,-3.600006
2/16/2023,1368.150024,2646301,11.199952,8805.099609,247514,40.25,441.600006,7670688,2.549988
2/17/2023,1341.5,2150027,26.650024,8807.75,214587,-2.650391,439.899994,6955445,1.700012
2/20/2023,1346.25,1497314,-4.75,8693.650391,298434,114.099609,443,9717197,-3.100006
2/21/2023,1351.849976,2118816,-5.599976,8669.849609,323478,23.800782,436.5,8957930,6.5
2/22/2023,1319.75,2196484,32.099976,8658.950195,363931,10.899414,429.450012,7209130,7.049988
